League,Year,team,matches,wins,draws,loses,scored,missed,pts
La_liga,2018,Getafe,38,15,14,9,48,35,59
La_liga,2018,Espanyol,38,14,11,13,48,50,53
La_liga,2018,Athletic Club,38,13,14,11,41,45,53
La_liga,2018,Real Sociedad,38,13,11,14,45,46,50
La_liga,2018,Alaves,38,13,11,14,39,50,50
La_liga,2018,Real Betis,38,14,8,16,44,52,50
La_liga,2018,Eibar,38,11,14,13,46,50,47
La_liga,2018,Leganes,38,11,12,15,37,43,45
La_liga,2018,Levante,38,11,11,16,59,66,44
La_liga,2018,Villarreal,38,10,14,14,49,52,44
La_liga,2018,Celta Vigo,38,10,11,17,53,62,41
La_liga,2018,Real Valladolid,38,10,11,17,32,51,41
La_liga,2018,Girona,38,9,10,19,37,53,37
La_liga,2018,SD Huesca,38,7,12,19,43,65,33
La_liga,2018,Rayo Vallecano,38,8,8,22,41,70,32
Ligue_1,2014,Paris Saint Germain,38,24,11,3,83,36,83
Ligue_1,2014,Lyon,38,22,9,7,72,33,75
Ligue_1,2014,Monaco,38,20,11,7,51,26,71
Ligue_1,2014,Marseille,38,21,6,11,76,42,69
Ligue_1,2014,Saint-Etienne,38,19,12,7,51,30,69
Ligue_1,2014,Bordeaux,38,17,12,9,47,44,63
Ligue_1,2014,Lille,38,16,8,14,43,42,56
Ligue_1,2014,Montpellier,38,16,8,14,46,39,56
Ligue_1,2014,Rennes,38,13,11,14,35,42,50
Ligue_1,2014,Guingamp,38,15,4,19,41,55,49
Ligue_1,2014,Nice,38,13,9,16,44,53,48
Ligue_1,2014,SC Bastia,38,12,11,15,37,46,47
Ligue_1,2014,Caen,38,12,10,16,54,55,46
Ligue_1,2014,Nantes,38,11,12,15,29,40,45
Ligue_1,2014,Reims,38,12,8,18,47,66,44
Ligue_1,2014,Lorient,38,12,7,19,44,50,43
Ligue_1,2014,Toulouse,38,12,6,20,43,64,42
Ligue_1,2014,Evian Thonon Gaillard,38,11,4,23,41,62,37
Ligue_1,2014,Metz,38,7,9,22,31,61,30
Ligue_1,2014,Lens,38,7,8,23,32,61,29
Ligue_1,2015,Paris Saint Germain,38,30,6,2,102,19,96
Ligue_1,2015,Lyon,38,19,8,11,67,43,65
Ligue_1,2015,Monaco,38,17,14,7,57,50,65
Ligue_1,2015,Nice,38,18,9,11,58,41,63
Ligue_1,2015,Lille,38,15,15,8,39,27,60
Ligue_1,2015,Saint-Etienne,38,17,7,14,42,37,58
Ligue_1,2015,Caen,38,16,6,16,39,52,54
Ligue_1,2015,Rennes,38,13,13,12,52,54,52
Ligue_1,2015,Angers,38,13,11,14,40,38,50
Ligue_1,2015,Bordeaux,38,12,14,12,50,57,50
Ligue_1,2015,SC Bastia,38,14,8,16,36,42,50
Ligue_1,2015,Montpellier,38,14,7,17,49,47,49
Ligue_1,2015,Nantes,38,12,12,14,33,44,48
Ligue_1,2015,Marseille,38,10,18,10,48,42,48
Ligue_1,2015,Lorient,38,11,13,14,47,58,46
Ligue_1,2015,Guingamp,38,11,11,16,47,56,44
Ligue_1,2015,Toulouse,38,9,13,16,45,55,40
Ligue_1,2015,Reims,38,10,9,19,44,57,39
Ligue_1,2015,GFC Ajaccio,38,8,13,17,37,58,37
Ligue_1,2015,Troyes,38,3,9,26,28,83,18
Ligue_1,2016,Monaco,38,30,5,3,107,31,95
Ligue_1,2016,Paris Saint Germain,38,27,6,5,83,27,87
Ligue_1,2016,Nice,38,22,12,4,63,36,78
Ligue_1,2016,Lyon,38,21,4,13,80,48,67
Ligue_1,2016,Marseille,38,17,11,10,57,41,62
Ligue_1,2016,Bordeaux,38,15,14,9,53,43,59
Ligue_1,2016,Nantes,38,14,9,15,40,54,51
Ligue_1,2016,Rennes,38,12,14,12,36,42,50
Ligue_1,2016,Saint-Etienne,38,12,14,12,41,42,50
Ligue_1,2016,Guingamp,38,14,8,16,46,53,50
Ligue_1,2016,Lille,38,13,7,18,40,47,46
Ligue_1,2016,Angers,38,13,7,18,40,49,46
Ligue_1,2016,Toulouse,38,10,14,14,37,41,44
Ligue_1,2016,Metz,38,11,10,17,39,72,43
Ligue_1,2016,Montpellier,38,10,9,19,48,66,39
Ligue_1,2016,Caen,38,10,7,21,36,65,37
Ligue_1,2016,Dijon,38,8,13,17,46,58,37
Ligue_1,2016,Lorient,38,10,6,22,44,70,36
Ligue_1,2016,Nancy,38,9,8,21,29,52,35
Ligue_1,2016,SC Bastia,38,8,10,20,29,57,34
Ligue_1,2017,Paris Saint Germain,38,29,6,3,108,29,93
Ligue_1,2017,Monaco,38,24,8,6,85,45,80
Ligue_1,2017,Lyon,38,23,9,6,87,43,78
Ligue_1,2017,Marseille,38,22,11,5,80,47,77
Ligue_1,2017,Rennes,38,16,10,12,50,44,58
Ligue_1,2017,Bordeaux,38,16,7,15,53,48,55
Ligue_1,2017,Saint-Etienne,38,15,10,13,47,50,55
Ligue_1,2017,Nice,38,15,9,14,53,52,54
Ligue_1,2017,Nantes,38,14,10,14,36,41,52
Ligue_1,2017,Montpellier,38,11,18,9,36,33,51
Ligue_1,2017,Dijon,38,13,9,16,55,73,48
Ligue_1,2017,Guingamp,38,12,11,15,48,59,47
Ligue_1,2017,Amiens,38,12,9,17,37,42,45
Ligue_1,2017,Angers,38,9,14,15,42,52,41
Ligue_1,2017,Lille,38,10,8,20,41,67,38
Ligue_1,2017,Caen,38,10,8,20,27,52,38
Ligue_1,2017,Strasbourg,38,9,11,18,44,67,38
Ligue_1,2017,Toulouse,38,9,10,19,38,54,37
Ligue_1,2017,Troyes,38,9,6,23,32,59,33
Ligue_1,2017,Metz,38,6,8,24,34,76,26
Ligue_1,2018,Paris Saint Germain,38,29,4,5,105,35,91
Ligue_1,2018,Lille,38,22,9,7,68,33,75
Ligue_1,2018,Lyon,38,21,9,8,70,47,72
Ligue_1,2018,Saint-Etienne,38,19,9,10,59,41,66
Ligue_1,2018,Marseille,38,18,7,13,60,52,61
Ligue_1,2018,Montpellier,38,15,14,9,53,42,59
Ligue_1,2018,Nice,38,15,11,12,30,35,56
Ligue_1,2018,Reims,38,13,16,9,39,42,55
Ligue_1,2018,Nimes,38,15,8,15,57,58,53
Ligue_1,2018,Rennes,38,13,13,12,55,52,52
Ligue_1,2018,Strasbourg,38,11,16,11,58,48,49
Ligue_1,2018,Nantes,38,13,9,16,48,48,48
Ligue_1,2018,Angers,38,10,16,12,44,49,46
Ligue_1,2018,Bordeaux,38,10,11,17,34,42,41
Ligue_1,2018,Toulouse,38,8,14,16,35,57,38
Ligue_1,2018,Amiens,38,9,11,18,31,52,38
Ligue_1,2018,Monaco,38,8,12,18,38,57,36
Ligue_1,2018,Dijon,38,9,7,22,31,60,34
Ligue_1,2018,Caen,38,7,12,19,29,54,33
Ligue_1,2018,Guingamp,38,5,12,21,28,68,27
RFPL,2014,Zenit St. Petersburg,30,20,7,3,58,17,67
RFPL,2014,CSKA Moscow,30,19,3,8,67,27,60
RFPL,2014,FC Krasnodar,30,17,9,4,52,27,60
RFPL,2014,Dinamo Moscow,30,14,8,8,53,36,50
RFPL,2014,Rubin Kazan,30,13,9,8,39,33,48
RFPL,2014,Spartak Moscow,30,12,8,10,42,42,44
RFPL,2014,Lokomotiv Moscow,30,11,10,9,31,25,43
RFPL,2014,Mordovya,30,11,5,14,22,43,38
RFPL,2014,FK Akhmat,30,10,7,13,30,30,37
RFPL,2014,Kuban Krasnodar,30,8,12,10,32,36,36
RFPL,2014,Amkar,30,8,8,14,25,42,32
RFPL,2014,FC Ufa,30,7,10,13,26,39,31
RFPL,2014,Ural,30,9,3,18,31,44,30
RFPL,2014,FC Rostov,30,7,8,15,27,51,29
RFPL,2014,Torpedo Moscow,30,6,11,13,28,45,29
RFPL,2014,Arsenal Tula,30,7,4,19,20,46,25
RFPL,2015,CSKA Moscow,30,20,5,5,51,25,65
RFPL,2015,FC Rostov,30,19,6,5,41,20,63
RFPL,2015,Zenit St. Petersburg,30,17,8,5,61,32,59
RFPL,2015,FC Krasnodar,30,16,8,6,54,25,56
RFPL,2015,Spartak Moscow,30,15,5,10,48,39,50
RFPL,2015,Lokomotiv Moscow,30,14,8,8,43,33,50
RFPL,2015,FK Akhmat,30,11,11,8,35,30,44
RFPL,2015,Ural,30,10,9,11,39,46,39
RFPL,2015,Krylya Sovetov Samara,30,9,8,13,19,31,35
RFPL,2015,Rubin Kazan,30,9,6,15,33,39,33
RFPL,2015,Amkar,30,7,10,13,22,33,31
RFPL,2015,FC Ufa,30,6,9,15,25,44,27
RFPL,2015,Anzhi Makhachkala,30,6,8,16,28,50,26
RFPL,2015,Kuban Krasnodar,30,5,11,14,34,44,26
RFPL,2015,Dinamo Moscow,30,5,10,15,25,47,25
RFPL,2015,Mordovya,30,4,12,14,30,50,24
RFPL,2016,Spartak Moscow,30,22,3,5,46,27,69
RFPL,2016,CSKA Moscow,30,18,8,4,47,15,62
RFPL,2016,Zenit St. Petersburg,30,18,7,5,50,19,61
RFPL,2016,FC Krasnodar,30,12,13,5,40,22,49
RFPL,2016,FC Rostov,30,13,9,8,36,18,48
RFPL,2016,FK Akhmat,30,14,6,10,38,35,48
RFPL,2016,FC Ufa,30,12,7,11,22,25,43
RFPL,2016,Lokomotiv Moscow,30,10,12,8,39,27,42
RFPL,2016,Rubin Kazan,30,10,8,12,30,34,38
RFPL,2016,Amkar,30,8,11,11,25,29,35
RFPL,2016,Anzhi Makhachkala,30,7,9,14,24,38,30
RFPL,2016,Ural,30,8,6,16,24,44,30
RFPL,2016,FC Orenburg,30,7,9,14,25,36,30
RFPL,2016,Krylya Sovetov Samara,30,6,10,14,31,39,28
RFPL,2016,Arsenal Tula,30,7,7,16,18,40,28
RFPL,2016,Tom Tomsk,30,3,5,22,17,64,14
RFPL,2017,Lokomotiv Moscow,30,18,6,6,41,21,60
RFPL,2017,CSKA Moscow,30,17,7,6,49,23,58
RFPL,2017,Spartak Moscow,30,16,8,6,51,32,56
RFPL,2017,FC Krasnodar,30,16,6,8,46,30,54
RFPL,2017,Zenit St. Petersburg,30,14,11,5,46,21,53
RFPL,2017,FC Ufa,30,11,10,9,34,30,43
RFPL,2017,Arsenal Tula,30,12,6,12,35,41,42
RFPL,2017,Dinamo Moscow,30,10,10,10,29,30,40
RFPL,2017,FK Akhmat,30,10,9,11,30,34,39
RFPL,2017,Rubin Kazan,30,9,11,10,32,25,38
RFPL,2017,FC Rostov,30,9,10,11,27,28,37
RFPL,2017,Ural,30,8,13,9,31,32,37
RFPL,2017,Amkar,30,9,8,13,20,30,35
RFPL,2017,Anzhi Makhachkala,30,6,6,18,31,55,24
RFPL,2017,Tosno,30,6,6,18,23,54,24
RFPL,2017,SKA-Khabarovsk,30,2,7,21,16,55,13
RFPL,2018,Zenit St. Petersburg,30,20,4,6,57,29,64
RFPL,2018,Lokomotiv Moscow,30,16,8,6,45,28,56
RFPL,2018,FC Krasnodar,30,16,8,6,55,23,56
RFPL,2018,CSKA Moscow,30,14,9,7,46,23,51
RFPL,2018,Spartak Moscow,30,14,7,9,36,31,49
RFPL,2018,Arsenal Tula,30,12,10,8,40,33,46
RFPL,2018,FC Orenburg,30,12,7,11,39,34,43
RFPL,2018,FK Akhmat,30,11,9,10,28,30,42
RFPL,2018,FC Rostov,30,10,11,9,25,23,41
RFPL,2018,Ural,30,10,8,12,33,45,38
RFPL,2018,Rubin Kazan,30,7,15,8,24,30,36
RFPL,2018,Dinamo Moscow,30,6,15,9,28,28,33
RFPL,2018,Krylya Sovetov Samara,30,8,4,18,25,46,28
RFPL,2018,FC Ufa,30,5,11,14,24,34,26
RFPL,2018,Anzhi Makhachkala,30,5,6,19,13,50,21
RFPL,2018,FC Yenisey Krasnoyarsk,30,4,8,18,24,55,20
Serie_A,2014,Juventus,38,26,9,3,72,24,87
Serie_A,2014,Roma,38,19,13,6,54,31,70
Serie_A,2014,Lazio,38,21,6,11,71,38,69
Serie_A,2014,Fiorentina,38,18,10,10,61,46,64
Serie_A,2014,Napoli,38,18,9,11,70,54,63
Serie_A,2014,Genoa,38,16,11,11,62,47,59
Serie_A,2014,Sampdoria,38,13,17,8,48,42,56
Serie_A,2014,Inter,38,14,13,11,59,48,55
Serie_A,2014,Torino,38,14,12,12,48,45,54
Serie_A,2014,AC Milan,38,13,13,12,56,50,52
Serie_A,2014,Palermo,38,12,13,13,53,55,49
Serie_A,2014,Sassuolo,38,12,13,13,49,57,49
Serie_A,2014,Verona,38,11,13,14,49,65,46
Serie_A,2014,Chievo,38,10,13,15,28,41,43
Serie_A,2014,Empoli,38,8,18,12,46,52,42
Serie_A,2014,Udinese,38,10,11,17,43,56,41
Serie_A,2014,Atalanta,38,7,16,15,38,57,37
Serie_A,2014,Cagliari,38,8,10,20,48,68,34
Serie_A,2014,Parma,38,6,8,24,33,75,26
Serie_A,2014,Cesena,38,4,12,22,36,73,24
Serie_A,2015,Juventus,38,29,4,5,75,20,91
Serie_A,2015,Napoli,38,25,7,6,80,32,82
Serie_A,2015,Roma,38,23,11,4,83,41,80
Serie_A,2015,Inter,38,20,7,11,50,38,67
Serie_A,2015,Fiorentina,38,18,10,10,60,42,64
Serie_A,2015,Sassuolo,38,16,13,9,49,40,61
Serie_A,2015,AC Milan,38,15,12,11,49,43,57
Serie_A,2015,Lazio,38,15,9,14,52,52,54
Serie_A,2015,Chievo,38,13,11,14,43,45,50
Serie_A,2015,Genoa,38,13,7,18,45,48,46
Serie_A,2015,Empoli,38,12,10,16,40,49,46
Serie_A,2015,Atalanta,38,11,12,15,41,47,45
Serie_A,2015,Torino,38,12,9,17,52,55,45
Serie_A,2015,Bologna,38,11,9,18,33,45,42
Serie_A,2015,Sampdoria,38,10,10,18,48,61,40
Serie_A,2015,Palermo,38,10,9,19,38,65,39
Serie_A,2015,Udinese,38,10,9,19,35,60,39
Serie_A,2015,Carpi,38,9,11,18,37,57,38
Serie_A,2015,Frosinone,38,8,7,23,35,76,31
Serie_A,2015,Verona,38,5,13,20,34,63,28
Serie_A,2016,Juventus,38,29,4,5,77,27,91
Serie_A,2016,Roma,38,28,3,7,90,38,87
Serie_A,2016,Napoli,38,26,8,4,94,39,86
Serie_A,2016,Atalanta,38,21,9,8,62,41,72
Serie_A,2016,Lazio,38,21,7,10,74,51,70
Serie_A,2016,AC Milan,38,18,9,11,57,45,63
Serie_A,2016,Inter,38,19,5,14,72,49,62
Serie_A,2016,Fiorentina,38,16,12,10,63,57,60
Serie_A,2016,Torino,38,13,14,11,71,66,53
Serie_A,2016,Sassuolo,38,14,7,17,60,61,49
Serie_A,2016,Sampdoria,38,12,12,14,49,55,48
Serie_A,2016,Cagliari,38,14,5,19,55,76,47
Serie_A,2016,Udinese,38,12,9,17,47,56,45
Serie_A,2016,Chievo,38,12,7,19,43,61,43
Serie_A,2016,Bologna,38,11,8,19,40,58,41
Serie_A,2016,Genoa,38,9,9,20,38,64,36
Serie_A,2016,Crotone,38,9,7,22,34,58,34
Serie_A,2016,Empoli,38,8,8,22,29,61,32
Serie_A,2016,Palermo,38,6,8,24,33,77,26
Serie_A,2016,Pescara,38,2,9,27,35,83,15
Serie_A,2017,Juventus,38,30,5,3,86,24,95
Serie_A,2017,Napoli,38,28,7,3,77,29,91
Serie_A,2017,Roma,38,23,8,7,61,28,77
Serie_A,2017,Inter,38,20,12,6,66,30,72
Serie_A,2017,Lazio,38,21,9,8,89,49,72
Serie_A,2017,AC Milan,38,18,10,10,56,42,64
Serie_A,2017,Atalanta,38,16,12,10,57,39,60
Serie_A,2017,Fiorentina,38,16,9,13,54,46,57
Serie_A,2017,Sampdoria,38,16,6,16,56,60,54
Serie_A,2017,Torino,38,13,15,10,54,46,54
Serie_A,2017,Sassuolo,38,11,10,17,29,59,43
Serie_A,2017,Genoa,38,11,8,19,33,43,41
Serie_A,2017,Udinese,38,12,4,22,48,63,40
Serie_A,2017,Chievo,38,10,10,18,36,59,40
Serie_A,2017,Bologna,38,11,6,21,40,52,39
Serie_A,2017,Cagliari,38,11,6,21,33,61,39
Serie_A,2017,SPAL 2013,38,8,14,16,39,59,38
Serie_A,2017,Crotone,38,9,8,21,40,66,35
Serie_A,2017,Verona,38,7,4,27,30,78,25
Serie_A,2017,Benevento,38,6,3,29,33,84,21
Serie_A,2018,Juventus,38,28,6,4,70,30,90
Serie_A,2018,Napoli,38,24,7,7,74,36,79
Serie_A,2018,Atalanta,38,20,9,9,77,46,69
Serie_A,2018,Inter,38,20,9,9,57,33,69
Serie_A,2018,AC Milan,38,19,11,8,55,36,68
Serie_A,2018,Roma,38,18,12,8,66,48,66
Serie_A,2018,Torino,38,16,15,7,52,37,63
Serie_A,2018,Lazio,38,17,8,13,56,46,59
Serie_A,2018,Sampdoria,38,15,8,15,60,51,53
Serie_A,2018,Bologna,38,11,11,16,48,56,44
Serie_A,2018,Sassuolo,38,9,16,13,53,60,43
Serie_A,2018,Udinese,38,11,10,17,39,53,43
Serie_A,2018,SPAL 2013,38,11,9,18,44,56,42
Serie_A,2018,Fiorentina,38,8,17,13,47,45,41
Serie_A,2018,Cagliari,38,10,11,17,36,54,41
Serie_A,2018,Parma Calcio 1913,38,10,11,17,41,61,41
Serie_A,2018,Genoa,38,8,14,16,39,57,38
Serie_A,2018,Empoli,38,10,8,20,51,70,38
Serie_A,2018,Frosinone,38,5,10,23,29,69,25
Serie_A,2018,Chievo,38,2,14,22,25,75,20